seqname,tax_id
GB_GCA_007120615.1,s__SKNI01_sp007120615
GB_GCA_001873165.1,s__UBA1545_sp001873165
RS_GCF_000829825.1,s__Magnetospirillum_A_magnetotacticum
RS_GCF_003955735.1,s__Undibacterium_parvum
RS_GCF_000632985.1,s__Neorickettsia_helminthoeca
GB_GCA_003695565.1,s__UBA11363_sp003695565
RS_GCF_002076895.1,s__Colwellia_A_beringensis
RS_GCF_000597725.1,s__Sulfurospirillum_A_arcachonense
GB_GCA_900550375.1,s__Alistipes_sp900550375
RS_GCF_002215035.1,s__Leptolyngbya_A_ohadii
GB_GCA_004525685.1,s__SPBW01_sp004525685
GB_GCA_900546565.1,s__CAG-312_sp900546565
GB_GCA_004566265.1,s__Epibacterium_sp004566265
GB_GCA_900548975.1,s__CAG-873_sp900548975
GB_GCA_002316595.1,s__UBA1046_sp002316595
RS_GCF_900660595.1,s__Mycoplasma_H_californicum_A
GB_GCA_003576855.1,s__GCA-2702655_sp003576855
RS_GCF_003851885.1,s__Schleiferia_sp003851885
RS_GCF_003399635.1,s__Subtercola_boreus_B
GB_GCA_003140855.1,s__Fen-1528_sp003140855
GB_GCA_001464995.1,s__Ga0077541_sp001464995
RS_GCF_001552895.1,s__Parvimonas_sp001552895
GB_GCA_002297005.1,s__UBA791_sp002297005
RS_GCF_002272835.1,s__Helicobacter_J_sp002272835
RS_GCF_003612585.1,s__UBA7160_sp003612585
GB_GCA_900553005.1,s__UBA10677_sp900553005
GB_GCA_002686765.1,s__GCA-2686765_sp002686765
RS_GCF_003583365.1,s__Fibrisoma_sp003583365
RS_GCF_001449115.1,s__Terracidiphilus_gabretensis
GB_GCA_003245635.1,s__UBA12037_sp003245635
RS_GCF_001553565.1,s__Actinomyces_radicidentis
RS_GCF_003115775.1,s__Cellulomonas_sp003115775
GB_GCA_002304935.1,s__UBA1414_sp002304935
RS_GCF_900117455.1,s__Hyphomicrobium_sp900117455
RS_GCF_900100325.1,s__MT45_sp900100325
GB_GCA_003963235.1,s__GCA-2402195_sp003963235
RS_GCF_001936615.1,s__Desulfosporosinus_sp001936615
GB_GCA_003153395.1,s__UBA5150_sp003153395
GB_GCA_003370465.1,s__Kangiella_sp003370465
GB_GCA_003223515.1,s__Gp1-AA17_sp003223515
GB_GCA_002457515.1,s__MED-G40_sp002457515
RS_GCF_000426825.1,s__Thermonema_rossianum
RS_GCF_900110145.1,s__Nitrosomonas_marina
RS_GCF_001293165.1,s__Thioglobus_A_autotrophicus
GB_GCA_002449695.1,s__UBA1067_sp002449695
RS_GCF_003012935.1,s__Pannonibacter_carbonis
RS_GCF_900199555.1,s__Prevotella_sp900199555
RS_GCF_900608495.1,s__UBA2779_sp900608495
RS_GCF_900113175.1,s__Planifilum_fulgidum
RS_GCF_900103545.1,s__Daejeonella_ruber
RS_GCF_003584005.1,s__QXHL01_sp003584005
GB_GCA_003248935.1,s__Sphingobium_sp003248935
GB_GCA_900555995.1,s__Olsenella_sp900555995
RS_GCF_000526515.1,s__Actinotalea_sp000526515
GB_GCA_002315815.1,s__RC9_sp002315815
GB_GCA_900544905.1,s__CAG-590_sp900544905
RS_GCF_004320525.1,s__Pseudarthrobacter_sp004320525
RS_GCF_900103135.1,s__Halarsenatibacter_silvermanii
RS_GCF_003858635.1,s__Larkinella_rosea
RS_GCF_001552785.1,s__Atopobium_deltae
GB_GCA_002307235.1,s__Terracidiphilus_sp002307235
GB_GCA_002455255.1,s__UBA9002_sp002455255
GB_GCA_003482625.1,s__UBA11346_sp003482625
GB_GCA_002238425.1,s__Bin16_sp002238425
GB_GCA_002409325.1,s__DMER64_sp002409325
GB_GCA_002702965.1,s__UBA9264_sp002702965
RS_GCF_000424185.1,s__Prevotella_sp000424185
GB_GCA_001995005.1,s__Epulopiscium_B_sp001995005
GB_GCA_900313745.1,s__CAG-791_sp900313745
GB_GCA_900549585.1,s__Parabacteroides_sp900549585
RS_GCF_000619945.1,s__Clostridium_AO_lundense
GB_GCA_001783525.1,s__UBA918_sp001783525
GB_GCA_002402535.1,s__UBA12158_sp002402535
RS_GCF_000297255.1,s__Nitrolancea_hollandica
RS_GCF_002835805.1,s__Bacillus_AC_nealsonii
RS_GCF_001975705.1,s__Salipiger_abyssi
RS_GCF_001678685.1,s__Algorimicrobium_sp001678685
GB_GCA_002238665.1,s__Bin55_sp002238665
GB_GCA_003164925.1,s__BOG-938_sp003164925
RS_GCF_003259435.1,s__Chitinophaga_dinghuensis
GB_GCA_005080765.1,s__Buchnera_aphidicola_AB
RS_GCF_900103625.1,s__Corynebacterium_mycetoides
GB_GCA_001774495.1,s__UBA12079_sp001774495
GB_GCA_002841685.1,s__CG03_sp002841685
GB_GCA_900556165.1,s__UMGS1907_sp900556165
GB_GCA_005223095.1,s__AE-B3A_sp005223095
GB_GCA_002343265.1,s__UBA2400_sp002343265
GB_GCA_001816655.1,s__RBG-13-40-15_sp001816655
GB_GCA_003635265.1,s__PCPOR2b_sp003635265
RS_GCF_003382285.1,s__Lysobacter_soli
GB_GCA_003509065.1,s__UBA8106_sp003509065
RS_GCF_900104045.1,s__Desulfonauticus_submarinus
RS_GCF_003606325.1,s__Bartonella_sp003606325
GB_GCA_002305535.1,s__DTU018_sp002305535
RS_GCF_003121985.1,s__Marinilabilia_sp003121985
GB_GCA_003646995.1,s__B111-G9_sp003646995
GB_GCA_002376945.1,s__UBA2100_sp002376945
RS_GCF_003428625.1,s__Palsa-343_sp003428625
RS_GCF_002149925.1,s__Thioflexothrix_psekupsii
GB_GCA_002348095.1,s__UBA2227_sp002348095
RS_GCF_001440545.1,s__Caloramator_mitchellensis
GB_GCA_004357475.1,s__SZUA-117_sp004357475
GB_GCA_004283095.1,s__UBA7434_sp004283095
GB_GCA_001781625.1,s__C7867-001_sp001781625
RS_GCF_002160025.1,s__An200_sp002160025
RS_GCF_001541235.1,s__Hyphomicrobium_A_sulfonivorans
RS_GCF_900631945.1,s__Paracoccus_sp900631945
RS_GCF_005281615.1,s__Rhodoligotrophos_sp005281615
GB_GCA_001820255.1,s__01-FULL-38-12b_sp001820255
GB_GCA_002686445.1,s__GCA-2686445_sp002686445
RS_GCF_000802225.1,s__Novosphingobium_malaysiense
RS_GCF_003148845.1,s__Mucilaginibacter_oryzae
GB_GCA_900552975.1,s__UBA11963_sp900552975
GB_GCA_002305205.1,s__UBA1397_sp002305205
RS_GCF_900604335.1,s__Butyricicoccus_sp900604335
GB_GCA_000724175.1,s__GBChlB_sp000724175
RS_GCF_000378105.1,s__Rubritalea_marina
RS_GCF_004959925.1,s__Pseudooceanicola_sp004959925
GB_GCA_003541985.1,s__JCVI-SCAAA005_sp003541985
RS_GCF_003012345.1,s__R4HLG17_sp003012345
RS_GCF_002014765.1,s__Moraxella_C_lincolnii
GB_GCA_002928875.1,s__PAR1_sp002928875
GB_GCA_002345825.1,s__UBA5261_sp002345825
GB_GCA_003577305.1,s__SCN-69-89_sp003577305
GB_GCA_900553895.1,s__CAG-196_sp900553895
RS_GCF_003991935.1,s__Trichormus_A_variabilis_A
GB_GCA_003451585.1,s__UBA9636_sp003451585
GB_GCA_002167345.2,s__GCA-002718655_sp002167345
GB_GCA_001898075.1,s__40-19_sp001898075
GB_GCA_002721275.1,s__GCA-002723295_sp002721275
GB_GCA_900314565.1,s__UBA1066_sp900314565
RS_GCF_003755175.1,s__Cellulomonas_sp003755175
GB_GCA_003215185.1,s__Pelagibacter_sp003215185
GB_GCA_002702655.1,s__GCA-2702655_sp002702655
GB_GCA_002784505.1,s__YC2-FULL-38-9_sp002784505
RS_GCF_000296815.2,s__Fibrisoma_limi
GB_GCA_900550395.1,s__CAG-873_sp900550395
GB_GCA_003446315.1,s__Firm-04_sp003446315
RS_GCF_003129605.1,s__Hyphobacterium_indicum
GB_GCA_001797675.1,s__RBG-13-43-22_sp001797675
RS_GCF_000512735.1,s__Thermocrinis_ruber
GB_GCA_003447535.1,s__UBA8649_sp003447535
RS_GCF_003610495.1,s__Sinobaca_qinghaiensis
GB_GCA_002774635.1,s__UM-FILTER-42-10_sp002774635
GB_GCA_003215555.1,s__Prochlorococcus_sp003215555
GB_GCA_001263205.1,s__Labilithrix_luteola
RS_GCF_000185805.1,s__Thermovibrio_ammonificans
RS_GCF_001887245.1,s__Neomicrococcus_aestuarii
GB_GCA_002336105.1,s__Fimbriimonas_sp002336105
GB_GCA_002295325.1,s__UBA866_sp002295325
GB_GCA_002746365.1,s__GCA-2746365_sp002746365
RS_GCF_004006175.1,s__56-14-T64_sp004006175
GB_GCA_003151825.1,s__PALSA-1295_sp003151825
RS_GCF_900108305.1,s__Nitrosomonas_ureae_B
GB_GCA_001898925.1,s__Novosphingobium_sp001898925
RS_GCF_006438955.1,s__Sphingomonas_oligophenolica
GB_GCA_007136035.1,s__PWIP01_sp007136035
RS_GCF_001968815.1,s__Motiliproteus_sp001968815
RS_GCF_003576345.1,s__Henriciella_barbarensis
RS_GCF_002127285.1,s__Flavipsychrobacter_sp002127285
GB_GCA_003449495.1,s__UBA8153_sp003449495
GB_GCA_002730525.1,s__UBA2161_sp002730525
GB_GCA_002329385.1,s__UBA1435_sp002329385
GB_GCA_003331105.1,s__Tokpelaia_sp003331105
RS_GCF_000521865.1,s__Roseivivax_isoporae
GB_GCA_003563865.1,s__CSSed11-197_sp003563865
RS_GCF_000424785.1,s__Streptomyces_sp000424785
RS_GCF_900169485.1,s__Phoenicibacter_congonensis
GB_GCA_003519375.1,s__UBA9647_sp003519375
GB_GCA_001767695.1,s__RBG-16-68-21_sp001767695
GB_GCA_002427055.1,s__UBA5500_sp002427055
RS_GCF_000018025.1,s__Shewanella_sediminis
GB_GCA_003483645.1,s__Roseibacillus_sp003483645
GB_GCA_005223045.1,s__SG8-4_sp005223045
RS_GCF_003148745.1,s__Pleionea_mediterranea
GB_GCA_003695105.1,s__J089_sp003695105
GB_GCA_900543755.1,s__UBA10677_sp900543755
RS_GCF_005405445.1,s__Paucilactobacillus_nenjiangensis
RS_GCF_900103445.1,s__Methylobacterium_phyllostachyos
RS_GCF_000403215.1,s__COE1_sp000403215
GB_GCA_002840755.1,s__UBA6170_sp002840755
RS_GCF_900107705.1,s__Prevotella_sp900107705
GB_GCA_003247185.1,s__SZUA-381_sp003247185
GB_GCA_003556925.1,s__PWMZ01_sp003556925
GB_GCA_003260325.1,s__GN02-872_sp003260325
GB_GCA_004799435.1,s__Roseiarcus_sp004799435
RS_GCF_003288255.1,s__Hathewaya_sp003288255
GB_GCA_002316215.1,s__UBA1066_sp002316215
GB_GCA_003972865.1,s__UBA1096_sp003972865
RS_GCF_003318235.1,s__Yoonia_sp003318235
GB_GCA_001794055.1,s__2-01-FULL-41-26_sp001794055
RS_GCF_901000775.1,s__Rhabdochlamydia_sp901000775
RS_GCF_900111445.1,s__Oceanobacillus_A_limi
RS_GCF_004801405.1,s__Cohnella_sp004801405
GB_GCA_004375885.1,s__E29-bin73_sp004375885
RS_GCF_003057885.1,s__Oceaniglobus_ichthyenteri
RS_GCF_003335505.1,s__Blastopirellula_A_cremea_A
GB_GCA_003162425.1,s__Palsa-89_sp003162425
RS_GCF_900142935.1,s__Rhodovulum_sp900142935
RS_GCF_000217795.1,s__Thermodesulfatator_indicus
RS_GCF_900112615.1,s__Chitinophaga_sp900112615
GB_GCA_002333145.1,s__UBA2031_sp002333145
GB_GCA_002007365.1,s__Epulopiscium_D_sp002007365
RS_GCF_900128725.1,s__Buchnera_aphidicola_K
GB_GCA_003554025.1,s__T1SED10-81_sp003554025
GB_GCA_001566965.1,s__Methylohalobius_sp001566965
RS_GCF_003932755.1,s__Methylomicrobium_A_sp003932755
RS_GCF_002355435.1,s__Mucilaginibacter_gotjawali
RS_GCF_002335445.1,s__Lebetimonas_natsushimae
RS_GCF_900105315.1,s__Brevibacterium_siliguriense
GB_GCA_002344565.1,s__UBA2316_sp002344565
GB_GCA_002329485.1,s__UBA1427_sp002329485
GB_GCA_003576845.1,s__PLA5_sp003576845
GB_GCA_001771315.1,s__2-12-FULL-36-22_sp001771315
RS_GCF_003286125.1,s__RQJ05_sp003286125
GB_GCA_002478765.1,s__UBA7430_sp002478765
RS_GCF_900143285.1,s__Desulfitobacterium_chlororespirans
RS_GCF_004522155.1,s__Paracoccus_sp004522155
GB_GCA_002424575.1,s__UBA2284_sp002424575
RS_GCF_002270355.1,s__Flectobacillus_sp002270355
GB_GCA_002385605.1,s__Firm-09_sp002385605
RS_GCF_001515525.1,s__Piscicoccus_intestinalis
RS_GCF_002556635.1,s__Novosphingobium_sp002556635
RS_GCF_001891165.1,s__Streptobacillus_ratti
GB_GCA_002393895.1,s__RC9_sp002393895
RS_GCF_000167355.1,s__Desulfuromonas_acetoxidans
GB_GCA_002314605.1,s__UBA1776_sp002314605
GB_GCA_003152975.1,s__FEN-1350_sp003152975
GB_GCA_004332195.1,s__Desulfurivibrio_sp004332195
GB_GCA_003247225.1,s__SZUA-370_sp003247225
RS_GCF_003385555.1,s__Rhodosalinus_sediminis
GB_GCA_000433875.1,s__CAG-884_sp000433875
GB_GCA_001007665.1,s__Synechococcus_B_spongiarum_B
RS_GCF_000585395.1,s__Saccharibacillus_sacchari
GB_GCA_002457715.1,s__MED-G14_sp002457715
RS_GCF_003400305.1,s__4M-Z18_sp003400305
RS_GCF_003946165.1,s__Lacticaseibacillus_sp003946165
RS_GCF_001483755.1,s__Kocuria_polaris_A
RS_GCF_900106595.1,s__Marinococcus_luteus
RS_GCF_003076755.1,s__Pararhodobacter_sp003076755
GB_GCA_002363515.1,s__UBA2834_sp002363515
GB_GCA_002722245.1,s__GCA-002722245_sp002722245
GB_GCA_001464765.1,s__Ga0077526_sp001464765
GB_GCA_002167945.1,s__MS024-2A_sp002167945
RS_GCF_003950515.1,s__Vagococcus_sp003950515
GB_GCA_003246795.1,s__SZUA-430_sp003246795
GB_GCA_002305805.1,s__Olsenella_E_sp002305805
GB_GCA_003696795.1,s__J005_sp003696795
GB_GCA_002428625.1,s__UBA8525_sp002428625
RS_GCF_900107165.1,s__Nitrosomonas_halophila
GB_GCA_002381805.1,s__Bdellovibrio_sp002381805
GB_GCA_003250835.1,s__SZUA-605_sp003250835
RS_GCF_900129965.1,s__Clostridium_AF_grantii
RS_GCF_900230215.1,s__MT45_sp900230215
GB_GCA_900316315.1,s__UBA6382_sp900316315
RS_GCF_000026765.1,s__Mesomycoplasma_conjunctivae
GB_GCA_002423145.1,s__UBA6235_sp002423145
RS_GCF_000747525.1,s__Sphingobacterium_sp000747525
GB_GCA_002705565.1,s__UBA7985_sp002705565
RS_GCF_001690185.1,s__Gilliamella_apicola_I
GB_GCA_007130675.1,s__UBA2224_sp007130675
RS_GCF_004382795.1,s__Cumulibacter_soli
GB_GCA_900549915.1,s__UBA7642_sp900549915
GB_GCA_002162815.1,s__50-400-T64_sp002162815
RS_GCF_003226855.1,s__Blattabacterium_sp003226855
GB_GCA_003512365.1,s__UBA952_sp003512365
GB_GCA_002771135.1,s__1-14-0-10-46-23_sp002771135
GB_GCA_002746885.1,s__GCA-2746885_sp002746885
GB_GCA_002702065.1,s__GCA-2702065_sp002702065
GB_GCA_900317165.1,s__UBA733_sp900317165
RS_GCF_006016075.1,s__Caloramator_B_sp006016075
RS_GCF_003865095.1,s__Clostridium_AD_tagluense
GB_GCA_002869235.1,s__BM519_sp002869235
RS_GCF_003688405.1,s__Ulvibacter_antarcticus
RS_GCF_001422375.1,s__Methylobacterium_sp001422375
RS_GCF_900167025.1,s__Treponema_D_berlinense
GB_GCA_002869335.1,s__Salinivirga_sp002869335
RS_GCF_000426445.1,s__Brevibacterium_album
RS_GCF_000378145.1,s__Saccharibacillus_kuerlensis
RS_GCF_002682985.1,s__Tremblaya_phenacola
GB_GCA_002727535.1,s__TMED112_sp002727535
RS_GCF_001931755.2,s__Wolbachia_sp001931755
GB_GCA_002779205.1,s__20-14-0-20-35-9_sp002779205
RS_GCF_001746915.1,s__Desertifilum_sp001746915
GB_GCA_002336035.1,s__UBA7434_sp002336035
GB_GCA_003151975.1,s__PALSA-1176_sp003151975
GB_GCA_002455175.1,s__UBA6669_sp002455175
RS_GCF_005869875.1,s__Paenibacillus_R_sp005869875
GB_GCA_003221085.1,s__AG41_sp003221085
GB_GCA_002423905.1,s__Idiomarina_sp002423905
GB_GCA_003105225.1,s__FEB-35_sp003105225
GB_GCA_004376075.1,s__E44-bin26_sp004376075
GB_GCA_002421805.1,s__Vampirococcus_sp002421805
GB_GCA_002401735.1,s__GCA-2401735_sp002401735
GB_GCA_004525935.1,s__SPBP01_sp004525935
GB_GCA_001603955.1,s__Delta-02_sp001603955
RS_GCF_004125825.1,s__Fusibacter_B_sp004125825
GB_GCA_002305115.1,s__UBA1401_sp002305115
RS_GCF_900107985.1,s__Sphingobacterium_lactis
RS_GCF_003260275.1,s__OACT-916_sp003260275
RS_GCF_000423825.1,s__Thermithiobacillus_tepidarius
RS_GCF_003789045.1,s__Marinobacter_A_sp003789045
GB_GCA_002737115.1,s__Gemmatimonas_sp002737115
GB_GCA_005787575.1,s__MAG-120802_sp005787575
RS_GCF_004802635.1,s__Methylocystis_heyeri
RS_GCF_004168585.1,s__Parashewanella_sp004168585
GB_GCA_003161575.1,s__PALSA-457_sp003161575
RS_GCF_004331745.1,s__Oricola_cellulosilytica
GB_GCA_900548285.1,s__UBA10281_sp900548285
RS_GCF_000426705.1,s__Spirochaeta_E_cellobiosiphila
RS_GCF_003611955.1,s__1XD8-76_sp003611955
GB_GCA_002879535.2,s__Mesorhizobium_sp002879535
GB_GCA_003402705.1,s__V1-33_sp003402705
RS_GCF_003640545.1,s__Phytoplasma_ziziphi
RS_GCF_000702305.1,s__GCF-000702305_sp000702305
GB_GCA_002787095.1,s__1-14-0-20-64-10_sp002787095
GB_GCA_005893365.1,s__WS-11_sp005893365
RS_GCF_000224005.2,s__Marichromatium_purpuratum
RS_GCF_000191065.1,s__Prevotella_multiformis
RS_GCF_900110425.1,s__Salinihabitans_flavidus
RS_GCF_002899675.1,s__CHH4-2_sp002899675
RS_GCF_001457775.1,s__Pseudophaeobacter_sp001457775
RS_GCF_002205635.1,s__Sphingopyxis_witflariensis
RS_GCF_001562415.1,s__Thermotalea_metallivorans
GB_GCA_003140175.1,s__PALSA-555_sp003140175
GB_GCA_002730855.1,s__GCA-2730855_sp002730855
RS_GCF_003054695.1,s__LW23_sp003054695
GB_GCA_000708525.1,s__Cyanobium_sp000708525
RS_GCF_001434335.1,s__Lactobacillus_kalixensis
GB_GCA_002839315.1,s__SZUA-370_sp002839315
GB_GCA_003565195.1,s__PXCX01_sp003565195
GB_GCA_002706885.1,s__GCA-2706885_sp002706885
GB_GCA_003161515.1,s__Binatus_sp003161515
GB_GCA_002477805.1,s__UBA7584_sp002477805
RS_GCF_003096015.2,s__Limnobaculum_parvum
RS_GCF_900129465.1,s__Chitinophaga_niabensis
GB_GCA_002402465.1,s__UBA7960_sp002402465
GB_GCA_002416505.1,s__UBA5078_sp002416505
RS_GCF_004299845.1,s__Pontiella_sp004299845
GB_GCA_900317445.1,s__Clostridium_sp900317445
RS_GCF_001261715.1,s__Dysgonomonas_sp001261715
RS_GCF_000769915.1,s__Flavobacterium_beibuense
RS_GCF_900205865.1,s__Thermoanaerobacterium_sp900205865
GB_GCA_001797185.1,s__GWB2-37-7_sp001797185
RS_GCF_000510425.1,s__Eubacterium_A_nodatum
RS_GCF_001618175.1,s__Oceanibaculum_pacificum
GB_GCA_002353215.1,s__UBA4334_sp002353215
GB_GCA_003331005.1,s__Tokpelaia_sp003331005
GB_GCA_000383715.1,s__AAA164-E04_sp000383715
RS_GCF_004116265.1,s__Anaerobacillus_sp004116265
GB_GCA_002311335.1,s__UBA1149_sp002311335
RS_GCF_900101105.1,s__Maridesulfovibrio_ferrireducens
GB_GCA_003641785.1,s__B6-G13_sp003641785
GB_GCA_000993565.1,s__GWF2-39-15_sp000993565
GB_GCA_004295795.1,s__Flavobacterium_sp004295795
GB_GCA_003558105.1,s__B1SED10-225_sp003558105
GB_GCA_004297445.1,s__SCUK01_sp004297445
GB_GCA_002428565.1,s__UBA6092_sp002428565
GB_GCA_900545655.1,s__UBA1227_sp900545655
GB_GCA_001818435.1,s__2-02-FULL-48-11-A_sp001818435
RS_GCF_000702445.1,s__Bryobacter_aggregatus
GB_GCA_002724215.1,s__GCA-2724215_sp002724215
GB_GCA_003551345.1,s__PUML01_sp003551345
RS_GCF_000420485.1,s__Paucidesulfovibrio_longus
GB_GCA_001873755.1,s__CG2-30-54-11_sp001873755
GB_GCA_002392345.1,s__UBA3633_sp002392345
GB_GCA_002342035.1,s__Asticcacaulis_sp002342035
GB_GCA_900549485.1,s__UBA1777_sp900549485
GB_GCA_005880805.1,s__CF-16_sp005880805
GB_GCA_002869095.1,s__BM714_sp002869095
GB_GCA_002715305.1,s__GCA-2715305_sp002715305
GB_GCA_005800795.1,s__UBA5216_sp005800795
GB_GCA_001800075.1,s__2-01-FULL-59-12_sp001800075
GB_GCA_002499945.1,s__TF01-11_sp002499945
GB_GCA_002716585.1,s__GCA-2716585_sp002716585
RS_GCF_000421585.1,s__Thermodesulfatator_atlanticus
GB_GCA_900552245.1,s__UMGS1490_sp900552245
RS_GCF_002813775.1,s__Thiodictyon_syntrophicum
GB_GCA_003168265.1,s__UBA8621_sp003168265
GB_GCA_002477185.1,s__UBA7488_sp002477185
RS_GCF_900099605.1,s__Alteribacillus_persepolensis
RS_GCF_000199675.1,s__Anaerolinea_thermophila
GB_GCA_003133285.1,s__PALSA-660_sp003133285
GB_GCA_900552695.1,s__UMGS1537_sp900552695
GB_GCA_002476865.1,s__UBA7522_sp002476865
RS_GCF_000701865.1,s__Mycoplasmopsis_A_felis
GB_GCA_002171035.2,s__TMED165_sp002171035
RS_GCF_900155685.1,s__Paenibacillus_Q_bouchesdurhonensis
RS_GCF_001544355.1,s__Alicyclobacillus_acidiphilus
GB_GCA_002737625.1,s__UBA955_sp002737625
GB_GCA_002786225.1,s__GCA-2786225_sp002786225
GB_GCA_003543235.1,s__UBA8514_sp003543235
RS_GCF_003123725.1,s__QETA01_sp003123725
GB_GCA_002455335.1,s__UBA6663_sp002455335
GB_GCA_005239895.1,s__SBBB01_sp005239895
RS_GCF_003515075.1,s__ZDH117_sp003515075
RS_GCF_001713375.1,s__Hydrogenophaga_sp001713375
RS_GCF_001517665.2,s__Peptoniphilus_A_phoceensis
RS_GCF_002967695.1,s__WD3A24_sp002967695
RS_GCF_000177235.2,s__Bacillus_AR_cellulosilyticus
GB_GCA_007116145.1,s__CSBR16-88_sp007116145
RS_GCF_900178005.1,s__Marseille-P3662_sp900178005
RS_GCF_900607225.1,s__Tessaracoccus_sp900607225
RS_GCF_002999135.1,s__Capnocytophaga_sp002999135
RS_GCF_900090105.1,s__Micromonospora_humi
RS_GCF_900110635.1,s__Eubacterium_Q_sp900110635
GB_GCA_002401785.1,s__GCA-2401785_sp002401785
RS_GCF_000282575.1,s__Herbaspirillum_sp000282575
RS_GCF_000968135.1,s__Magnetospira_sp000968135
GB_GCA_003232965.1,s__SZUA-51_sp003232965
GB_GCA_001304225.1,s__SM1-73_sp001304225
GB_GCA_004283055.1,s__SG8-38_sp004283055
RS_GCF_004761865.1,s__Crenalkalicoccus_roseus
RS_GCF_000426865.1,s__Citrifermentans_bremense
RS_GCF_002897375.1,s__Deinococcus_aerius
GB_GCA_003134215.1,s__BOG-944_sp003134215
RS_GCF_900198605.1,s__Helicobacter_D_mesocricetorum
RS_GCF_003709165.1,s__PRS1_sp003709165
GB_GCA_002796205.1,s__1-14-0-20-35-14_sp002796205
RS_GCF_000526695.1,s__Carnimonas_nigrificans
GB_GCA_900547755.1,s__CAG-485_sp900547755
RS_GCF_000426305.1,s__Anaerovorax_odorimutans
GB_GCA_900539455.1,s__CAG-303_sp900539455
RS_GCF_000972765.1,s__IMCC26134_A_sp000972765
RS_GCF_003634775.1,s__Chryseobacterium_defluvii
RS_GCF_900168055.1,s__Parapedobacter_luteus
RS_GCF_006542275.1,s__Saccharibacillus_sp006542275
GB_GCA_900320445.1,s__Prevotella_sp900320445
GB_GCA_001785725.1,s__01-FULL-36-10b_sp001785725
GB_GCA_002299965.1,s__UBA646_sp002299965
GB_GCA_003161615.1,s__Palsa-739_sp003161615
RS_GCF_900119085.1,s__Nitrosospira_sp900119085
GB_GCA_003222945.1,s__QHXM01_sp003222945
GB_GCA_003696705.1,s__Meinhardsimonia_sp003696705
GB_GCA_002790635.1,s__UM-FILTER-42-9_sp002790635
RS_GCF_000526235.1,s__Acholeplasma_granularum
RS_GCF_000503895.1,s__Hyphomicrobium_nitrativorans
GB_GCA_002167285.1,s__UBA12191_sp002167285
RS_GCF_006120725.1,s__Psychroflexus_sp006120725
RS_GCF_900215725.1,s__Ezakiella_peruensis
GB_GCA_002317325.1,s__UBA1711_sp002317325
GB_GCA_002403105.1,s__UBA4781_sp002403105
RS_GCF_002110465.1,s__Rippkaea_sp002110465
RS_GCF_004216615.1,s__Variovorax_sp004216615
GB_GCA_001004885.1,s__GWA2-56-11_sp001004885
GB_GCA_002398845.1,s__Mt11_sp002398845
RS_GCF_004010055.1,s__Psychroflexus_aestuariivivens
RS_GCF_001654455.1,s__Niabella_ginsenosidivorans
RS_GCF_002368195.1,s__Aulosira_sp002368195
RS_GCF_000022065.1,s__Ruminiclostridium_cellulolyticum
RS_GCF_003946015.1,s__Companilactobacillus_insicii
GB_GCA_002840365.1,s__UBA5209_sp002840365
RS_GCF_004634425.1,s__SWB02_sp004634425
GB_GCA_003554915.1,s__PWPS01_sp003554915
RS_GCF_900142105.1,s__Lutispora_thermophila
RS_GCF_002813185.1,s__Viridibacillus_sp002813185
GB_GCA_003149375.1,s__Vampirovibrio_chlorellavorus_B
RS_GCF_900115665.1,s__Pseudarcicella_hirudinis
GB_GCA_001821615.1,s__2-12-FULL-41-13_sp001821615
GB_GCA_002315475.1,s__CAG-1782_sp002315475
RS_GCF_900110035.1,s__Sphingomonas_sp900110035
GB_GCA_003240775.1,s__Mesorhizobium_B_amorphae_A
RS_GCF_003326015.1,s__Thioglobus_singularis_A
GB_GCA_002329675.1,s__UBA1426_sp002329675
RS_GCF_002285435.1,s__Actibacterium_ureilyticum
RS_GCF_900115975.1,s__Desulfallas_B_geothermicus
GB_GCA_002482415.1,s__UBA7708_sp002482415
GB_GCA_003141915.1,s__Fen-1038_sp003141915
RS_GCF_000422885.1,s__Ottowia_thiooxydans
RS_GCF_900103275.1,s__Tessaracoccus_oleiagri
GB_GCA_002343455.1,s__UBA2385_sp002343455
GB_GCA_002707185.1,s__GCA-2707185_sp002707185
GB_GCA_002315325.1,s__CAG-448_sp002315325
GB_GCA_001898935.1,s__Paludibacter_sp001898935
GB_GCA_002737315.1,s__TMED14_sp002737315
RS_GCF_000015585.1,s__Halorhodospira_halophila
GB_GCA_000010565.1,s__Pelotomaculum_thermopropionicum
GB_GCA_003646305.1,s__UBA2780_sp003646305
GB_GCA_002422605.1,s__UBA4096_sp002422605
RS_GCF_002252705.1,s__Vulcanococcus_limneticus
GB_GCA_002390675.1,s__UBA4427_sp002390675
RS_GCF_001458215.1,s__Shimia_thalassica
GB_GCA_002786505.1,s__LS-NOB_sp002786505
GB_GCA_001822655.1,s__01-FULL-45-15b_sp001822655
RS_GCF_002210105.1,s__Pseudooceanicola_sp002210105
GB_GCA_005768755.1,s__Paracoccus_denitrificans_B
GB_GCA_004555955.1,s__CAG-279_sp004555955
GB_GCA_006218065.1,s__VBWE01_sp006218065
RS_GCF_900101045.1,s__Nocardioides_sp900101045
GB_GCA_001513335.1,s__DTU086_sp001513335
RS_GCF_000255705.1,s__Zavarzinella_formosa
GB_GCA_003150405.1,s__QAMM01_sp003150405
RS_GCF_001968835.1,s__Tersicoccus_phoenicis
